Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT
Date,,,,,,,,,,,,,,,,,,,,
2024-06-20,208.46734619140625,186.10000610351562,176.7030029296875,441.5828857421875,213.00098699569836,186.50999450683594,177.7271651627615,442.4052053645125,207.64215969704074,182.72000122070312,175.46008612524582,437.19378461575593,212.6927670816265,182.91000366210938,175.70866948613414,442.1773190905314,86172500,44726800,16753200,19877400
2024-06-21,206.29005432128906,189.0800018310547,179.238525390625,445.6252136230469,210.66460227969185,189.27999877929688,181.4777630171803,446.41781163119543,205.91224707350656,185.86000061035156,177.05099504066789,442.3854307142529,209.17327704334386,187.8000030517578,177.4785662735946,443.24738936292533,241805100,70792500,58903200,34187100
2024-06-24,206.93626403808594,185.57000732421875,179.76551818847656,443.53472900390625,211.46988977828624,191.0,181.04821669590126,448.5677899641911,205.39522511371305,185.3300018310547,179.20869394463935,442.286358388998,206.51869484312465,189.3300018310547,180.2527469879955,445.64502805126915,80727000,50610400,18198300,15913700
2024-06-25,207.86090087890625,186.33999633789062,184.52842712402344,446.7844543457031,210.15753911842552,188.83999633789062,184.69746201151094,447.2501140269302,207.40355450398363,185.4199981689453,180.078778296,442.6232388864113,207.94042486793816,186.80999755859375,180.11856013560077,444.1093829453472,55549700,45366400,18797000,16413400
2024-06-26,212.0167236328125,193.61000061035156,184.31959533691406,447.9832458496094,213.61741321993355,194.8000030517578,184.87641966721847,449.40994649209836,209.42181728774156,186.25999450683594,182.94742542932823,444.0499168986336,210.2768443064002,186.9199981689453,183.15622696702985,444.85243223057404,66213200,65103900,13375700,16507000
2024-06-27,212.86183166503906,197.85000610351562,185.80116271972656,448.6669006347656,214.49234667698786,199.83999633789062,186.43753556757085,451.95624009852935,211.12195219378995,194.1999969482422,184.39914881090033,447.5968599727324,213.44841596012938,195.00999450683594,184.59305113060682,448.0030763133488,49772700,74397500,13025700,14806300
2024-06-28,209.4019317626953,193.25,182.3806610107422,442.82135009765625,214.82042530908265,198.85000610351562,185.52275872334292,451.1734714446709,209.08379028418835,192.5,182.28619810810545,442.28632983499693,214.52215724323335,197.72999572753906,184.66763124895982,448.88481228887935,82542700,76930200,23032400,28362300
2024-07-01,215.49647521972656,197.1999969482422,183.44456481933594,452.5110168457031,216.25207446959737,198.3000030517578,184.28973906167212,453.1450891922846,210.6944066158183,192.82000732421875,181.69452841671455,441.5432675183624,210.86342163866271,193.49000549316406,183.43461177557018,444.5155553424217,60402900,41192000,11815900,17662800
2024-07-02,218.99610900878906,200.0,185.5525665283203,455.0374755859375,219.10547344874152,200.42999267578125,185.89063626145088,455.3446095932429,213.85601067210808,195.92999267578125,182.0226797308145,448.92445663899935,214.8999260337406,197.27999877929688,182.43036008846724,449.0136518862479,58046200,45600000,12555500,13979800
2024-07-03,220.2687225341797,197.58999633789062,186.32814025878906,456.5137023925781,220.2687225341797,200.02999877929688,186.55683269872398,456.76139305889615,217.76329209306175,196.75999450683594,184.33449688272273,453.65041401249385,218.72768354780237,199.94000244140625,185.24432046483227,453.957548019874,37369800,31597900,7409100,9932800
2024-07-05,225.03102111816406,200.0,190.8722686767578,463.240966796875,225.14038557018992,200.5500030517578,191.1705565941188,464.0236777303131,220.36814201808318,198.1699981689453,186.25856176289477,454.7303195449201,220.36814201808318,198.64999389648438,186.25856176289477,455.36439189726417,60412400,39858900,14303400,16000300
2024-07-08,226.50245666503906,199.2899932861328,189.400634765625,461.93316650390625,226.53228195249955,201.1999969482422,190.59284569184211,463.3797017370924,221.95887904834774,197.9600067138672,188.2472194735337,460.1696102030399,225.77666754871936,200.0399932861328,190.28062959522862,462.24030050538414,59085900,34767300,12097600,12962300
2024-07-09,227.35748291015625,199.33999633789062,189.36087036132812,455.2950744628906,228.07332019577044,200.57000732421875,191.76715556228163,463.0130936996793,225.0608446065374,199.0500030517578,189.15205365470237,453.7692915232205,226.6118203351868,199.39999389648438,190.66344479257373,462.6861553304454,48076100,32700100,10198500,17207200
2024-07-10,231.63259887695312,199.7899932861328,191.56829833984375,461.9430847167969,231.73202661360727,200.11000061035156,192.2146090546467,462.1511364069266,227.92417489200207,197.69000244140625,189.5398494759331,454.6213342335764,227.97388876032915,200.0,189.66911768782384,456.9595498058476,62627700,32883800,12052900,18196100
2024-07-11,226.25392150878906,195.0500030517578,186.23866271972656,450.499755859375,231.04603853364384,200.27000427246094,191.31970737889765,460.48662933190934,224.46432825800636,192.86000061035156,185.7613869004445,447.3788295532633,230.0518217466028,200.08999633789062,190.25576327897286,458.7032687875664,64710600,44565000,16452000,23111200
2024-07-12,229.20672607421875,194.49000549316406,185.72158813476562,449.3603820800781,231.29458734662404,196.47000122070312,187.62076853838755,452.1444226722039,227.357482286545,193.8300018310547,185.0852153762925,446.48717647887116,227.59609977127653,194.8000030517578,185.8607942015465,450.1331757277914,53046500,30598500,14449100,16324300
2024-07-15,233.04440307617188,192.72000122070312,187.12362670898438,449.7666320800781,235.8580383346859,196.19000244140625,188.82392852398232,453.03616716967895,231.7419815445035,190.8300018310547,185.43326276710425,447.26000362922343,235.11237576276483,194.55999755859375,185.43326276710425,449.112725062158,62631300,40683200,12186000,14429400
2024-07-16,233.4619903564453,193.02000427246094,184.4488525390625,445.36761474609375,234.9036016458956,196.6199951171875,189.26142273214708,450.1034589951911,230.9863851256273,192.24000549316406,184.07100097790882,442.53404808528967,233.64094209406048,195.58999633789062,187.88925290644931,450.0242112870306,43234300,33994700,12760100,17175700
2024-07-17,227.55633544921875,187.92999267578125,181.58517456054688,439.42303466796875,230.1214164943178,191.5800018310547,184.18038554020822,440.7407659095282,225.32928445945876,185.99000549316406,180.59084108439043,435.12312844393387,228.1230311101644,191.35000610351562,183.6334990938572,438.5016326704633,57345900,48076100,17376600,21778000
2024-07-18,222.8834991455078,183.75,178.20443725585938,436.3021545410156,229.10730558155058,189.67999267578125,183.007069508874,440.5426175824252,220.9845567217071,181.4499969482422,177.2001659608237,430.38730015927666,228.94822726389444,189.58999633789062,182.49994975293632,440.23548357189634,66034600,51043600,17877200,20794800
2024-07-19,223.01275634765625,183.1300048828125,178.3734893798828,433.0722961425781,225.4883615119168,184.92999267578125,180.93887167977408,437.0650990974587,221.9887143107171,180.11000061035156,177.84649382855935,428.00951294471497,223.5198165983548,181.13999938964844,179.34793198032472,429.09935802944165,49151500,43081800,14485900,20940400
2024-07-22,222.664794921875,182.5500030517578,182.31105041503906,438.8484191894531,226.4626951020567,185.05999755859375,183.25566419065754,440.493088848888,221.799816014305,182.47999572753906,180.8692547249465,434.8556468413205,225.69714393989972,185.0,181.31671693074068,437.70904816681343,48201800,39931900,16303900,15808800
2024-07-23,223.7086944580078,186.41000366210938,182.55963134765625,440.74078369140625,225.6275405798551,189.38999938964844,184.17044671555993,444.2480920401895,221.392167723929,183.55999755859375,182.29115706223075,439.00694900358457,223.0723963761116,184.10000610351562,182.79826167041253,439.7995470523178,39960300,47537700,23772600,13107100
2024-07-24,217.27609252929688,180.8300018310547,173.38192749023438,424.9380798339844,223.49989825299068,185.4499969482422,176.9416432398946,437.4018904716854,215.87425863071178,180.41000366210938,172.58647282832214,423.64018322624884,222.70452192628846,183.1999969482422,174.39615190819515,436.3814061869237,61777600,41532400,31250700,26805800
2024-07-25,216.23220825195312,179.85000610351562,168.2014617919922,414.5350646972656,219.57277716709376,183.89999389648438,174.20722957366385,425.82975226027924,213.3787958392943,176.8000030517578,168.09208449795938,413.6533017081471,217.663867640833,182.91000366210938,173.26261576464879,424.8389896628978,51391200,44464200,28967900,29943800
2024-07-26,216.69947814941406,182.5,167.7241668701172,421.34161376953125,218.22062848355827,183.19000244140625,168.87759736716222,424.9579215661057,214.76074345207394,180.24000549316406,164.92513082283665,413.41551271082733,217.43518879671294,180.38999938964844,167.81366841574962,414.33694493801545,41601300,29506000,25150100,23583800
2024-07-29,216.97787475585938,183.1999969482422,170.16029357910156,422.78814697265625,218.0317421116191,184.75,171.1844558514704,428.15806348242296,214.50226952108,182.3800048828125,168.75827972854137,420.77690004799786,215.70527849563507,183.83999633789062,169.53385863048427,427.59332152811265,36311800,33270100,13768900,15125800
2024-07-30,217.53463745117188,181.7100067138672,170.88613891601562,419.0133361816406,219.05578793157815,185.86000061035156,171.96995868183205,425.0866855808969,214.87012855591783,179.3800048828125,169.15599333610484,413.5046682551027,217.92238139381377,184.72000122070312,170.8563101277692,423.7689846137446,41643800,39508600,13681400,32687600
2024-07-31,220.795654296875,186.97999572753906,172.16883850097656,414.4855651855469,222.52559687691686,187.94000244140625,174.91320865604047,417.88387385546883,219.35404306544518,184.4600067138672,170.74694888658044,408.4022679352166,220.1593561933901,185.0500030517578,173.92881303446427,416.61569885909415,50036300,41667300,15650200,42891400
2024-08-01,217.09716796875,184.07000732421875,171.47279357910156,413.2569885253906,223.1817695634113,190.60000610351562,174.68448624625722,423.5113878535516,215.76492117798517,181.8699951171875,169.5437843354653,409.2741336141255,223.07240511518174,189.2899932861328,171.00545566245466,416.9030180044247,62501000,70435600,17177800,30296400
2024-08-02,218.5885009765625,167.89999389648438,167.44573974609375,404.71661376953125,224.29531073215608,168.77000427246094,169.24549595833494,411.16648811391514,216.45094097639597,160.5500030517578,165.4471350591505,400.60495493552725,217.88260039056834,166.75,167.23693822702998,408.6796642573762,105568600,141448400,18907800,29437900
2024-08-05,208.05975341796875,161.02000427246094,159.729736328125,391.4998474121094,212.26528622278008,162.9600067138672,164.99970702790134,397.3354538191348,194.86649227009318,151.61000061035156,155.7126355760506,382.01824178124633,197.9386185328084,154.2100067138672,156.478261463729,385.57510623229217,119548600,83149400,34907800,40709200
2024-08-06,206.0315399169922,161.92999267578125,159.6302947998047,395.918701171875,208.77558795019922,165.0800018310547,161.43005119518008,401.92275145323185,199.90717605667754,158.5399932861328,157.23396257497106,394.818968995954,204.11270880558044,161.7100067138672,160.0330138293395,396.3051131703428,69660500,59950800,36146500,24946500
2024-08-07,208.60655212402344,162.77000427246094,159.83909606933594,394.7495422363281,212.40445197195865,167.5800018310547,163.8561963802638,406.2919206772892,205.19638100586542,161.42999267578125,159.3319914909659,393.79841858999345,205.703426053809,166.5500030517578,162.3149917286518,404.865250325625,63516400,48408200,19334200,20650900
2024-08-08,212.0763702392578,165.8000030517578,162.91160583496094,398.97021484375,212.96122253044004,166.69000244140625,164.56220317584732,402.11091551932753,207.6222834948103,162.5500030517578,161.11186452991507,396.24561755012843,211.87752992550045,165.1699981689453,161.42408065346282,398.7225241806935,47161100,44616200,15733600,20203000
2024-08-09,214.9894561767578,166.94000244140625,164.45278930664062,402.2694396972656,215.52632659839892,168.5500030517578,164.5820574950492,404.2806866644843,210.7441459978426,165.85000610351562,160.01805596648373,398.5441926988125,210.87339904235876,166.39999389648438,160.72901583040843,400.2978317019802,42201600,36401000,13549200,19276700
2024-08-12,216.52230834960938,166.8000030517578,163.02096557617188,403.0521545410156,218.49313190431408,168.5500030517578,165.7553825550023,404.98415381866863,214.60125621149956,166.11000061035156,162.62323826636265,400.50588725302117,215.06908018890428,168.13999938964844,165.05437565429597,403.29984520555183,38028100,30072800,12435000,16762900
2024-08-13,220.24497985839844,170.22999572753906,164.98974609375,410.1856689453125,220.86210287308924,171.0399932861328,165.59629011991402,411.11698828818714,217.99543949730662,167.10000610351562,163.8363307946276,405.7866802044894,217.99543949730662,167.80999755859375,164.24897251060386,405.80648457334803,44155300,39237900,12717600,19414300
2024-08-14,220.69290161132812,170.10000610351562,161.1118621826172,413.0093078613281,221.99683071433236,172.27999877929688,164.02526734280278,413.8613794713292,218.6822548419691,168.86000061035156,158.62602833400268,408.6400711388976,219.548234966672,172.11000061035156,163.27951718821842,410.9683392009438,41960600,28843800,22515900,18267000
2024-08-15,223.6790008544922,177.58999633789062,162.24537658691406,417.89263916015625,224.3060872818483,177.91000366210938,162.59339934054438,417.972029702109,221.72807374055304,173.99000549316406,160.57490378306463,414.5477559984779,223.55956160665437,174.86000061035156,161.29082503394963,416.671793760154,46414000,51698500,18392500,20752100
2024-08-16,225.00283813476562,177.05999755859375,163.80648803710938,415.3517150878906,225.77922361016536,178.33999633789062,166.00395633125356,418.20032404609645,222.6139468974481,176.25999450683594,162.15589096929418,414.19042017435385,222.88270038911833,177.0399932861328,162.48402280848563,417.4658479496036,44340200,31489200,16853100,22775600
2024-08-19,224.84356689453125,178.22000122070312,167.44573974609375,418.388916015625,224.94310972106823,178.3000030517578,167.51535036733083,418.60727787010427,222.00676340736013,176.16000366210938,165.14883200244998,413.3566884761521,224.67435623990076,177.63999938964844,166.05367904458956,415.8380594178836,40687800,31129800,13100800,15234000
2024-08-20,225.46070861816406,178.8800048828125,168.00257873535156,421.6345520019531,226.11765487642407,179.00999450683594,169.444359137714,422.6866508922164,224.4056213968942,177.42999267578125,167.7042756794743,418.4981256850532,224.72414631778543,177.9199981689453,167.78382417252982,418.5576761663757,30299000,26255200,12622500,16387600
2024-08-21,225.35121154785156,180.11000061035156,166.68011474609375,420.9795227050781,226.92389412945442,182.38999938964844,167.68438603040246,423.2226616504916,224.00747444255492,178.88999938964844,165.62612375670912,418.5775420794304,225.4706659840429,179.9199981689453,166.04374196916396,420.9199419299025,34765500,35599100,15269600,16067300
2024-08-22,223.4898681640625,176.1300048828125,164.55226135253906,412.4534912109375,227.28221598709214,181.47000122070312,168.4599848429793,423.60975624910697,222.86278176595104,175.67999267578125,164.09486125288578,411.5204932561933,226.7347608131935,181.3800048828125,168.0821332464103,421.19784052472494,43695300,32047500,19123800,19361900
2024-08-23,225.78916931152344,177.0399932861328,166.4812469482422,413.6842346191406,227.16278137803022,178.97000122070312,166.99830460508238,416.13583025134443,223.29080225181497,175.24000549316406,164.72128761615647,409.0192452654988,224.61464290366072,177.33999633789062,165.60624380473357,413.87282122855413,38677300,29150100,14281600,18493800
2024-08-26,226.12757873535156,175.5,166.97840881347656,410.4088439941406,226.2271215594374,177.47000122070312,168.4202044524346,414.17061105594456,222.8528263811224,174.3000030517578,165.37754652596405,408.274870910172,225.70952621277567,176.6999969482422,167.20213990843885,413.26738834241513,30602200,22366200,11990300,13152800
2024-08-27,226.97366333007812,173.1199951171875,165.4372100830078,410.7562255859375,227.7898720189865,174.88999938964844,167.29163232217275,411.27233984867695,223.84820980142854,172.25,165.21845550253033,407.19298047026894,224.9530683997657,174.14999389648438,166.66023602125927,409.7835172509794,35934600,29842000,13718200,13492900
2024-08-28,225.44078063964844,170.8000030517578,163.56785583496094,407.5404052734375,228.79516410710562,173.69000244140625,166.44147895671864,411.9076124558987,224.6345202420592,168.9199981689453,162.35476778762694,404.2749123464537,226.864148811834,173.69000244140625,165.83493493305164,411.78851148667684,38052200,29045000,15208700,14882700
2024-08-29,228.7255096435547,172.1199951171875,162.47409057617188,410.04156494140625,231.8410150307569,174.2899932861328,166.68013227630968,418.9050143386061,227.8197366882459,170.80999755859375,161.06412637762125,407.54035403170906,229.03408635152135,173.22000122070312,165.11902137221767,411.84801018793996,51906300,26407800,17133800,17045200
2024-08-30,227.9391632080078,178.5,164.17440795898438,414.03167724609375,229.33267166766268,178.89999389648438,164.34344283656623,414.37904497336154,226.42620031745173,172.60000610351562,162.48404401084056,409.05899979142845,229.123652992766,172.77999877929688,163.2894517338057,412.50314414345024,52990800,43429400,18498800,24308300
2024-09-03,221.738037109375,176.25,157.71124267578125,406.3890075683594,227.9391727978887,178.25999450683594,162.45421788846468,416.75121498794704,220.1454429272487,175.25999450683594,156.96051600131915,403.9969623587052,227.4912604304481,177.5500030517578,162.38958378108373,414.7958934848788,50190600,37817500,26533100,20313600
2024-09-04,219.82691955566406,173.3300018310547,156.915771484375,405.8530578613281,220.75260404502964,175.97999572753906,159.49109167821072,408.1756176150405,216.47252073588626,172.5399932861328,156.5478729344915,401.356814564364,220.6331648046219,174.47999572753906,157.17926926216398,402.8853476688359,43840200,30309200,17410700,15135800
2024-09-05,221.34983825683594,177.88999938964844,157.7012939453125,405.3468322753906,224.43546851590304,179.8800048828125,160.10260259244973,410.0217264889614,220.49382156548631,175.0,156.62741198020422,403.10366332769695,220.60331260233696,175.0,156.88593321960403,404.58255066568705,36615400,40170500,14139500,14195500
2024-09-06,219.79705810546875,171.38999938964844,151.2679443359375,398.7066650390625,224.1965806221913,178.3800048828125,158.31776446976443,407.5899541680741,218.75191919539128,171.16000366210938,151.07404204106973,397.81334733510477,222.91254804497814,177.24000549316406,157.79076898385384,406.01180600267656,48423000,41466500,24999100,19609500
2024-09-09,219.88665771484375,175.39999389648438,148.88836669921875,402.6967468261719,220.24499065438135,175.85000610351562,153.96614931925384,405.6049064318399,215.70611687897429,173.50999450683594,147.55420944972815,399.1533416913916,219.79707827698536,174.52999877929688,152.9605559044524,404.2054095225525,67180000,29037400,28057700,15295100
2024-09-10,219.09033203125,179.5500030517578,149.35630798339844,411.1135559082031,220.45398059003196,180.5,151.63633754172483,413.2276585385216,215.72598515928053,176.7899932861328,148.89134773184537,404.6619913629379,217.90584232481805,177.49000549316406,150.79003544164266,405.1582655587275,51591000,36233800,20401800,19594300
2024-09-11,221.6285400390625,184.52000427246094,151.4869842529297,419.8876953125,222.05654079085224,184.99000549316406,151.81554806620483,420.83059814465895,216.88063262193214,175.72999572753906,148.0520210302128,406.527971667463,220.43410202901993,180.10000610351562,150.43160574548077,412.4038716868024,44587100,42564700,18991500,19266900
2024-09-12,221.738037109375,187.0,154.86221313476562,423.81817626953125,222.51442259643306,187.41000366210938,154.93191539548397,424.18541433930886,218.8017058249269,183.5399932861328,152.83110931126586,416.62220020874884,221.46928361366915,184.8000030517578,154.1353984322752,420.1556701684846,37455600,33544200,20980800,17395700
2024-09-13,221.46926879882812,186.49000549316406,157.67987060546875,427.38140869140625,223.00212806640087,188.5,158.58092569682015,428.61215900524985,220.8820056188433,185.91000366210938,155.42972441367735,422.2896305914577,222.54426752163744,187.0,155.6806251864588,422.65686865025475,36766600,26495400,16733900,15874600
2024-09-16,215.31790161132812,184.88999938964844,158.2971954345703,428.1258239746094,216.213726272445,185.80999755859375,158.5461060421012,430.2995073976486,212.92901053484562,183.36000061035156,156.92320401946452,425.0290778075874,215.53686848493908,185.2899932861328,157.64006778453728,427.3913478501723,59357400,26065500,14157600,13834700
2024-09-17,215.78570556640625,186.8800048828125,159.58155822753906,431.9074401855469,215.89519659483264,189.4499969482422,160.88584730457183,438.5575267353336,213.50632075947794,186.13999938964844,158.7153542251151,429.0488958810436,214.75053008791312,186.85000610351562,159.3923837460219,436.949603136594,45519300,26091700,12064800,18874200
2024-09-18,219.66766357421875,186.42999267578125,160.1092529296875,427.5997619628906,221.67831024616868,188.8000030517578,160.92568699517338,432.78086567930353,216.5322467283196,185.05999755859375,158.9642702393375,427.2027486718979,216.54221012404864,186.4499969482422,160.14908713362692,431.7585420671652,59894900,34448100,16756500,18898000
2024-09-19,227.8097686767578,189.8699951171875,162.52865600585938,435.4210510253906,228.75538000957175,190.99000549316406,164.27103004677525,438.21010954856746,223.58941994126667,188.47000122070312,161.81378251870032,433.64438094484007,223.94775287051627,190.0399932861328,164.10177267730464,437.94213239056506,66781300,39543200,17548200,21706600
2024-09-20,227.1428680419922,191.60000610351562,163.92254638671875,432.0265197753906,232.01021467188832,191.83999633789062,164.03206764655698,435.9669380311288,226.56555305015522,187.41000366210938,162.4689019554381,430.9843560989312,228.90467282845125,190.22999572753906,163.80307417318457,433.962001220441,318679900,100378600,46362700,55167100
2024-09-23,225.42088317871094,193.8800048828125,162.3594207763672,430.2796630859375,228.38707413181643,194.4499969482422,165.8839883465766,433.2076626680782,224.7639369712135,190.57000732421875,162.23993335222076,427.1829169494896,226.2868480598011,191.63999938964844,164.61951818775515,431.0439144432746,54146000,36993100,15648400,15128900
2024-09-24,226.31671142578125,193.9600067138672,162.9269256591797,425.9720153808594,228.28755007923567,195.3699951171875,163.8329639111907,430.1208604741096,224.6843092769655,190.1300048828125,161.32394074881324,422.9248844858402,227.59078065470555,194.27000427246094,163.5342681455247,429.77346247181356,43556100,43478900,18774100,17015800
2024-09-25,225.32135009765625,192.52999877929688,162.27976989746094,428.89007568359375,226.2370864319121,193.9499969482422,163.50141298569918,429.89255926301774,222.98224544035924,192.16000366210938,162.06569522258198,425.3764761475162,223.88801837861104,193.75,162.25985279443302,426.6270665374025,42308700,26391100,13607900,13396400
2024-09-26,226.4660186767578,191.16000366210938,163.11610412597656,428.0960388183594,227.44147457763864,194.52999877929688,164.7788251915405,432.05629715674354,224.36579263659118,189.5399932861328,162.787540294966,425.93229062231114,226.24703661091274,194.30999755859375,164.31087202546163,431.847870478453,36636700,36334900,18234500,14492000
2024-09-27,226.73475646972656,187.97000122070312,164.56971740722656,424.83056640625,228.45675318264773,190.89999389648438,166.24240445583408,428.6320438404545,226.24703611440785,187.33999633789062,163.1160880833797,424.2846768880014,227.40166606122023,190.67999267578125,163.19574129448452,428.3044858973661,34026000,36002300,13604300,14896100
2024-09-30,231.92063903808594,186.3300018310547,166.46145629882812,427.09356689453125,231.92063903808594,188.49000549316406,166.63071368478148,427.21269814697155,228.58615167195362,184.64999389648438,163.92256512493256,422.20031052363777,228.97434440874213,187.13999938964844,164.06195445408815,425.01914436125503,54541900,41583900,14070100,16807300
2024-10-01,225.16207885742188,185.1300048828125,167.6860809326172,417.5552062988281,228.58613014733984,186.19000244140625,169.6972827114958,425.28716713975047,222.70352002656801,183.4499969482422,165.1770579841753,415.68921038228643,228.4567427059963,184.89999389648438,168.1241659926003,425.257391898111,63285000,36044900,18629500,19092900
2024-10-02,225.7294464111328,184.75999450683594,166.5809326171875,414.021728515625,226.31670960653594,186.60000610351562,168.14409852538486,419.66933146547984,221.98686997976517,184.0399932861328,165.5255540716188,413.6048448503053,224.84356992020335,184.44000244140625,167.02896867245562,419.4310992466512,32880600,23704100,12745000,16582300
2024-10-03,224.6245880126953,181.9600067138672,166.4813690185547,413.4361267089844,225.75930638603796,183.44000244140625,167.17831564598703,416.4236768512481,222.28548343692833,180.8800048828125,164.64937549349344,411.20289276743637,224.09704443839323,183.0500030517578,165.09742671826152,414.51800085029123,34044200,30204300,11004300,13686400
2024-10-04,225.74935913085938,186.50999450683594,167.8254852294922,412.959716796875,226.9437971307691,187.60000610351562,168.8111767024193,416.62222309915006,223.09172964492672,183.60000610351562,166.23246646010332,411.87784259208183,226.8442543024003,185.75,168.60208510793254,415.1234652064613,37245100,40890300,11422100,19169700
2024-10-07,220.6630401611328,180.8000030517578,163.6736602783203,406.48828125,224.64451046166124,183.60000610351562,169.15964465933897,414.0018496365578,220.3047072265611,180.25,163.41479871287174,405.95229663138974,223.4600206171574,182.9499969482422,168.4029618733599,412.90013544904184,39505400,42364200,14034700,20919800
2024-10-08,224.72413635253906,182.72000122070312,164.97793579101562,411.6197509765625,224.93315503301397,183.08999633789062,165.37620184985647,412.5626841012525,222.2158058701156,180.9199981689453,163.59399352017417,405.1285060524599,223.26094483680066,181.9199981689453,164.70910810033513,407.83814388099404,31855700,26372100,11723900,19229300
2024-10-09,228.47666931152344,185.1699981689453,162.3494415283203,414.3492431640625,228.68570318762718,185.85000610351562,165.5354940563339,417.247497795826,223.78849648056692,182.0500030517578,160.41789291037858,411.2127866111198,224.1866374402548,182.82000732421875,164.13661774956313,412.7611596791307,33591100,26343100,19666400,14974300
2024-10-10,227.9789581298828,186.64999389648438,162.46893310546875,412.7413024902344,228.43683384781116,188.1300048828125,163.5950166646552,414.24006019253727,226.11762582538967,185.8300018310547,160.9356503660541,410.0713450038319,226.7248005882391,187.1300048828125,161.4036035485109,412.1358625356339,28183500,27785000,12900500,13848400
2024-10-11,226.4958953857422,188.82000732421875,163.80308532714844,413.2177734375,228.34727968813561,189.92999267578125,164.54981709717626,414.02173524996044,226.28686151162026,186.3000030517578,161.7918835060304,410.1706424598083,228.23778864704394,186.6300048828125,162.6182684879368,413.03912198810315,31759200,25751600,10946000,14144900
2024-10-14,230.228515625,187.5399932861328,165.6251220703125,416.0167541503906,230.65651637799863,189.8300018310547,166.88957700087903,420.8802352901763,227.54102629778745,187.36000061035156,164.0619561840233,414.40880028614094,227.64055393917852,189.77999877929688,164.1913945597103,414.65693738807056,39882100,22614400,9981800,16653100
2024-10-15,232.76670837402344,187.69000244140625,166.17269897460938,415.6197204589844,236.3898456598821,188.41000366210938,168.35315811036688,419.3318721896264,231.29355345996072,184.5800018310547,165.3264121085983,412.1656713035286,232.52781469355565,187.6300048828125,166.411658603287,419.0340894861109,64751400,32178900,14829300,18900200
2024-10-16,230.70628356933594,186.88999938964844,166.013427734375,413.01922607421875,231.0447048824563,187.77999877929688,166.55106797325655,413.25742799200697,228.7752681420796,185.61000061035156,164.4960665730318,407.4212689749873,230.52712470524975,187.0500030517578,165.30651490961594,412.0763232895253,34082200,23456800,9968500,15508900
2024-10-17,231.07456970214844,187.52999877929688,163.79312133789062,413.6147766113281,232.76670668063704,188.94000244140625,167.19821643099237,419.35170523704693,229.4521309302649,186.0,163.65373201334134,412.49319205621896,232.348638945834,188.22000122070312,166.65062527959674,419.2127339196968,32993800,25039400,15113400,14820000
2024-10-18,233.91136169433594,188.99000549316406,164.33078002929688,415.0440673828125,235.0858880500012,190.74000549316406,165.64502008827174,416.52295489433874,232.92594240501305,186.27999877929688,164.03208427288982,413.1582313681452,235.0858880500012,187.14999389648438,164.15155649853372,414.0316788587722,46431500,37417700,13091300,17145300
2024-10-21,235.384521484375,189.07000732421875,165.0775146484375,415.6594543457031,235.75281781754072,189.4600067138672,165.4956826376428,415.8381058037946,233.36392650842956,186.39999389648438,163.58901891443685,410.6669366656409,233.36392650842956,188.0500030517578,163.8628296926184,413.019271734373,36254500,24639400,11384000,14206100
2024-10-22,234.76739501953125,189.6999969482422,166.09307861328125,424.3243713378906,235.12572795126604,191.52000427246094,166.74024012033664,427.37147187061,231.52250221800776,186.97999572753906,163.95243825860203,414.92493688547415,232.80651969699693,188.35000610351562,163.98230631632472,415.37156548627684,38846600,29650600,11958600,25482200
2024-10-23,229.69100952148438,184.7100067138672,163.7632598876953,421.4360656738281,234.05072423456664,189.16000366210938,166.86967454799074,427.86776005710016,226.7049068825192,183.69000244140625,162.91995064208177,419.3814831724278,232.99563706556216,188.85000610351562,165.704759555194,427.6493981928425,52287000,31937100,12754300,19654400
2024-10-24,229.50189208984375,186.3800048828125,163.81304931640625,421.5650939941406,229.75073396519565,187.11000061035156,164.33078763866595,422.80577949754775,227.35189464165862,183.86000061035156,162.06072409253227,419.2524392532927,228.91461372105516,185.25,163.87278543199432,422.1605988036373,31109500,21647400,12764400,13581600
2024-10-25,230.3380126953125,187.8300018310547,166.26231384277344,424.9596252441406,232.13962556438537,190.4499969482422,166.67051564133874,429.29705725112956,228.5065400142299,187.52999877929688,164.50997366436278,423.3914119749303,228.6757506783198,187.85000610351562,164.64439509849527,423.5799986091625,38802300,29362100,14566400,16899100
2024-10-28,232.3187713623047,188.38999938964844,167.60643005371094,423.4112243652344,233.64261197661628,190.2100067138672,169.86256206708674,428.72136443906953,231.47271808946843,188.2100067138672,165.06753901516458,423.12337684387694,232.23915532682838,189.57000732421875,169.84662534790536,428.44345209470936,36087100,27930800,20858300,14882400
2024-10-29,232.5875244140625,190.8300018310547,170.3942413330078,428.7313232421875,233.2444706163013,191.4600067138672,171.11110508314272,429.94223358580945,231.24378738741356,187.82000732421875,167.9250524115973,422.62712592652906,232.0201728307493,188.5800018310547,168.6468840430168,424.81074467410167,35417200,35690200,28916100,17644100
